Experience,Performance_Rating,Leadership_Score,Skill_Match,Promotions,Salary
32.0,1.0,3.08309055752968,8.934030873387078,0.0,146944.96521737074
32.0,1.0,7.209541426341094,3.584183482097858,2.0,122593.04961344316
17.0,4.0,3.3431590249507845,4.925508200736978,0.0,105066.67318737478
22.0,2.0,2.514319631644049,6.494340036514784,2.0,107057.2471969994
22.0,4.0,9.796708469272623,4.407666896680842,0.0,106855.83370015856
14.0,5.0,5.657102377839001,3.6141821371646,4.0,92542.32023145222
25.0,3.0,7.624976212549441,1.1239425169604966,3.0,114777.4421269282
29.0,2.0,7.130549596918908,6.358994777582603,4.0,159053.441454979
24.0,4.0,7.555259946501128,1.9260636530923287,2.0,109682.49151783535
15.0,2.0,9.033899761835434,5.013634936145981,3.0,89605.6104765035
13.0,3.0,5.007683328938403,1.8215289237959764,4.0,84960.91722498997
16.0,5.0,7.533781792615347,6.884804969054397,0.0,130483.3147778729
11.0,4.0,7.968138343230714,1.3835923341665723,0.0,106045.24745443092
28.0,2.0,9.463845854960208,9.7623601181114,3.0,146667.43466929992
31.0,2.0,7.130967030526742,7.585413763981187,2.0,142150.00430990517
23.0,1.0,8.926157993848792,3.927347078804657,4.0,112533.50121872424
12.0,5.0,0.9503810019996184,5.932827520769848,2.0,115077.7013305486
19.0,4.0,1.260965939080787,0.076266431052675,0.0,79439.92090734374
14.0,5.0,1.5834618951034252,8.445319362289762,1.0,90300.03392072652
3.0,1.0,1.4481307204343852,2.7121156902987065,1.0,48484.35320742419
33.0,3.0,0.8751881240134385,0.7188370485827533,2.0,127796.87783288672
27.0,5.0,1.2257378578626776,7.581189005187965,0.0,112662.76319912518
1.0,1.0,9.959102848673268,3.2958166264469613,2.0295876288659795,57022.8091881913
29.0,3.0,2.72185029550456,5.675411582031938,1.0,108039.80404571304
25.0,5.0,4.7804810714519625,8.440315493019053,1.0,148563.4017227488
25.0,3.0,8.2161536953545,7.75931360659445,4.0,128674.3584765386
19.0,4.0,1.1830467408788492,3.3683679236683006,4.0,96959.2390938256
27.0,2.0,3.173650063087737,8.686965865295402,1.0,111208.569404245
19.0,3.0,1.5928602021759597,3.8884991449320703,2.0,115922.40262561262
10.0,2.0,0.6255611602740674,5.000238218891654,3.0,75798.77155250395
9.0,4.0,9.607533806305083,6.12458670148901,0.0,111821.15986010102
22.0,3.0,8.583578360182031,0.7098082093539471,0.0,90975.15743330978
18.0,2.0,8.792979948702579,5.971638362869564,0.0,120382.91858281486
17.0,3.0,8.686801331323773,5.774172408263841,4.0,105923.7611344906
26.0,1.0,1.545668342254617,8.734944749195748,1.0,103787.95347470458
5.0,3.0,7.849968962341056,3.5366387298681223,4.0,81978.3831406519
9.0,3.0,7.2787120176728495,2.4218867800779584,1.0,76907.71644983308
1.0,5.0,9.254153604245822,4.765145262728119,2.0,70799.0832112756
23.0,5.0,2.193222722631667,6.873316495357487,2.0295876288659795,116145.38301295458
27.0,4.0,4.140443868756545,5.618942373095669,1.0,132246.93106114332
27.0,4.0,2.949285127138808,1.3820667198300285,2.0,118107.15473399224
1.0,4.0,5.01570315036303,3.4789162977885746,4.0,78344.24271084325
4.0,2.0,6.523816875228379,0.6378576343232589,0.0,56348.07447178053
10.0,4.0,1.6394334979743908,7.393263135066618,2.0,84127.37474803826
16.883917525773196,4.0,4.648071196331795,8.829483228313943,4.0,105032.08158914364
1.0,5.0,5.01570315036303,0.4567300488093695,1.0,107057.2471969994
14.0,3.0,1.3030306707004269,5.254274910525516,2.0295876288659795,71758.37691269675
6.0,4.0,2.5698013733773784,5.659800333751811,1.0,101817.4303048304
19.0,4.0,9.673660579043316,4.388278810014493,3.0,127715.67815355756
33.0,3.0,7.954293316705847,5.027337357677981,3.0,134897.87662004904
34.0,5.0,6.769546762873895,7.103567334955356,4.0,163418.08107153332
33.0,5.0,8.55969207101299,4.837256403213268,2.0295876288659795,166143.55384256024
21.0,3.0,0.1396845213889441,9.19652133951562,2.0,130630.70310027974
30.0,5.0,0.060744344001139,5.408737976810095,4.0,142150.20822735774
22.0,5.0,1.539666359756705,0.7179665956735759,4.0,107398.65725260077
18.0,1.0,4.952571194177743,9.533246606311836,0.0,91445.42357365992
16.883917525773196,2.0,5.699737071658531,1.4681070169138777,1.0,57028.40972688695
23.0,3.0,1.1368853144206126,7.8445990001547825,1.0,96373.44698380904
19.0,2.0,0.7228561985068005,5.269056864718019,3.0,93830.10835492075
27.0,3.0,8.283341310968812,7.408924542691709,3.0,151633.93679026718
16.0,1.0,4.644684814730584,5.13429884181364,4.0,94471.24618822672
16.883917525773196,3.0,9.92494425788923,0.5897020033260769,2.0,99758.40179591643
34.0,3.0,2.293466591130157,3.749259296895471,2.0,153775.98062236048
31.0,3.0,6.472011120998281,6.206859820405261,2.0295876288659795,122559.90350580995
34.0,1.0,8.043881655310054,6.288822185326776,3.0,132118.0631934499
29.0,5.0,8.726381560127496,9.73044442183791,0.0,130733.4923048313
16.0,4.0,3.06319015472593,6.063246983735528,1.0,122998.10592962816
5.0,2.0,2.260945733193054,0.4342549008182583,2.0,56617.1686152672
16.0,2.0,6.667427695365172,7.884152011138648,3.0,100407.5145880429
16.0,4.0,5.223298381721884,8.89290456464523,3.0,106857.72725533412
13.0,5.0,5.989913826294786,6.136380403720868,4.0,99909.40121652606
23.0,1.0,0.2052861798178684,4.823769360206147,4.0,117721.47340684048
31.0,3.0,3.909732090704022,8.609865177191748,3.0,144381.63021072754
13.0,3.0,5.01570315036303,2.403560790363798,3.0,98452.37852617793
26.0,5.0,8.637812907445047,3.987320836244778,2.0,118578.77533261765
18.0,1.0,7.762586892496911,5.0765655422009095,2.0,108314.55394183352
30.0,3.0,4.295718643596934,0.493726168808859,2.0295876288659795,114783.71249556822
8.0,3.0195876288659798,6.305295810844596,6.885789951532323,1.0,89065.12567580432
16.0,5.0,0.4767939374179675,1.8855986618074283,1.0,83587.08314602054
18.0,5.0,6.372514507916336,3.331531849872178,4.0,107501.72520225788
3.0,5.0,0.9720499535444438,4.144928139029377,2.0295876288659795,71922.24677605176
10.0,3.0,7.140187809190119,6.385103296144475,0.0,74635.61245980751
21.0,3.0195876288659798,5.738384485335734,0.6548403790747603,1.0,103139.06200863216
3.0,2.0,3.0049324264220623,3.408617367536265,3.0,56219.43503676758
16.0,2.0,3.708399963224756,5.013634936145981,0.0,76644.4877547419
7.0,3.0,0.9009158243315608,0.0151942211098266,0.0,83560.20996583914
33.0,4.0,3.2278847041465983,6.916534412184172,4.0,107057.2471969994
10.0,4.0,5.01570315036303,2.359349358831264,2.0,107057.2471969994
30.0,5.0,4.861848626171792,1.664383629389582,0.0,116070.49021288448
10.0,1.0,4.742409220518463,7.979652627344818,4.0,101459.6714588998
20.0,2.0,6.292287889895489,0.3919830703969651,0.0,87774.29490024563
29.0,5.0,4.844438097364806,9.002399477065001,2.0,129758.44652590228
9.0,3.0195876288659798,3.5550909976297684,6.869016623038643,4.0,97569.12452575112
25.0,4.0,5.01570315036303,1.7174634742123218,2.0,114399.26520229044
26.0,3.0,6.303152381667957,3.5010302659389945,2.0295876288659795,115651.34215647138
7.0,1.0,7.489224227793437,9.49983131982152,3.0,106775.2568063596
7.0,1.0,9.231026529824208,6.188445822239691,2.0,104168.82854188736
7.0,1.0,0.0301385657187314,6.087176368883701,2.0,61030.07498097436
33.0,4.0,0.6666041121398913,6.530710921126518,2.0,140421.9589754393
15.0,4.0,8.994056619763349,4.627377555281936,1.0,108224.64245884898
12.0,5.0,6.311555395195846,1.6730341318878417,3.0,120624.48683705612
22.0,3.0,9.579102764321558,1.508911116351458,1.0,97277.6078654439
11.0,2.0,4.308445941220695,6.873106443788625,2.0,79787.43121010612
26.0,2.0,4.166871702497073,8.839413184952315,1.0,107497.21492422934
21.0,2.0,3.4426457939737167,3.002108866515808,4.0,98772.87672761315
31.0,4.0,1.4281892386971615,5.034035698760425,1.0,114605.02209505688
26.0,5.0,3.786329089477688,9.922378435693911,4.0,144208.20895492745
1.0,1.0,0.1464854019363792,2.571611963463355,0.0,42041.5228094251
32.0,1.0,5.01570315036303,3.902139285553036,3.0,119771.35632942556
25.0,5.0,8.472102071182453,3.6352159605851977,1.0,141704.46571852054
27.0,4.0,3.211967536906148,0.3258583615959232,0.0,135187.72138590657
18.0,2.0,0.9464015652135692,5.095169739840975,2.0,102035.04172098546
4.0,3.0,9.737613233539568,2.0867788650165897,4.0,93060.13440845406
32.0,4.0,1.2897760888102583,1.285975970536497,1.0,111379.94752781738
19.0,2.0,5.286974967794993,7.104159993820556,0.0,96714.13985695389
29.0,1.0,8.091856872541197,7.657604438085839,0.0,117586.5258103555
7.0,5.0,2.5234520739526776,8.888915350104405,3.0,117260.09260299556
16.0,5.0,8.414895398956311,9.341323928637207,2.0,107057.2471969994
0.0,2.0,5.570251407068215,5.013634936145981,3.0,98917.18999713565
2.0,3.0195876288659798,3.319356798811178,1.2249467069210995,1.0,68476.3911109912
25.0,2.0,8.656892161306027,2.2362883404601384,2.0,122124.99057482768
30.0,4.0,6.220001533129508,5.013634936145981,1.0,144334.3965891685
7.0,3.0195876288659798,6.153844265877504,3.535245309445938,4.0,75282.72158289063
7.0,5.0,5.04009717136523,1.2407184561837292,1.0,68239.74257777406
34.0,4.0,2.747374871337327,6.532772966143914,2.0,159001.36789002302
27.0,1.0,3.0486044612174448,7.167154923709671,1.0,106595.6650298683
3.0,3.0,0.8807907285943062,1.595936928979543,2.0295876288659795,85578.47815378747
15.0,2.0,2.437237061827452,6.215760503809896,0.0,108006.65234374211
12.0,4.0,2.7782508604023226,0.2298940660615867,1.0,72042.56535378765
19.0,2.0,0.5870149263146451,4.343702694606538,2.0,88187.6266112252
4.0,2.0,1.1031473667912306,2.853390540826978,3.0,88397.64268376482
19.0,5.0,2.7025298853770376,9.984948769677834,2.0,108550.4992027038
23.0,2.0,6.772525231196905,9.227846189830936,4.0,114542.2494952459
33.0,3.0,1.842349910312261,1.475654561162666,0.0,107057.2471969994
33.0,5.0,5.21849599887867,9.173707913987048,3.0,139629.82368022445
18.0,2.0,5.079032654955288,4.187898373933475,0.0,93152.13268474145
16.0,3.0,8.340380796236564,5.7664812758175765,1.0,95014.7449359903
4.0,4.0,6.091638053915897,5.3376442605980206,2.0295876288659795,62992.71030323969
24.0,1.0,9.16999078693841,7.261565517557599,1.0,106761.06579489323
17.0,3.0,6.281013693154016,3.3495679369748843,3.0,107849.79658444696
7.0,4.0,0.2551563779925025,0.6968258622736212,2.0,66259.62857496424
26.0,4.0,3.8149207189500647,4.176269397956967,3.0,115556.12177119176
14.0,4.0,6.990479760561127,5.4450555053125065,2.0,107057.2471969994
12.0,3.0195876288659798,4.7512189441949415,5.549139578808261,2.0,104802.8380182552
15.0,2.0,4.193978698215808,7.92597630541634,0.0,117223.90039162833
21.0,2.0,6.715456308958614,0.4422584943175978,2.0,126426.95841989706
19.0,2.0,2.857328796515979,9.8809436198905,4.0,103196.1368151492
12.0,3.0,9.089780316918368,9.90565002891777,4.0,113075.08096054004
19.0,1.0,4.1314360099058405,0.9901682210583608,0.0,106960.80412977496
1.0,5.0,6.312178109175328,3.4401748536427568,0.0,88356.825540044
34.0,1.0,9.823332665701956,5.903106756930506,3.0,140486.51997119904
18.0,5.0,7.8548022995402835,3.7332582963995007,4.0,111007.39592892672
5.0,4.0,5.316231587714912,4.87624687805585,4.0,73492.29031812295
16.883917525773196,2.0,8.593875882494352,3.25928356722312,2.0,100449.17247280112
3.0,5.0,5.6043771846911286,7.121333236223517,3.0,78755.90554420077
21.0,2.0,4.416534346279391,3.640172445207246,3.0,103898.48482987397
33.0,1.0,8.734529449979952,4.298864184141692,3.0,128345.81458174648
26.0,2.0,0.2715535689094295,5.7590773596198215,1.0,114466.48445639836
6.0,2.0,4.074661367632089,9.692012627327903,2.0,106856.18235159808
2.0,3.0,3.429924665692461,6.418044683936021,0.0,58638.78101518195
32.0,5.0,7.140863063620819,0.9692114938054476,3.0,153185.09015019762
1.0,3.0,0.1258621515381364,3.189006207547982,2.0,50458.7947598533
15.0,1.0,6.60852478804474,4.197145442646297,2.0,98582.61807126168
24.0,4.0,3.4636123592457824,7.401738201884856,2.0,127760.09737240452
14.0,4.0,0.9789337904290464,5.013634936145981,4.0,117868.32238592296
23.0,3.0195876288659798,9.803307817355693,6.5910421991006825,0.0,140638.62368953676
14.0,4.0,5.01570315036303,8.39494756334798,3.0,94421.25664255008
30.0,3.0,3.491299289476336,1.0433758371691149,0.0,115695.19991444355
13.0,2.0,2.0704658927937936,7.65739579943712,0.0,77763.67576964565
13.0,2.0,6.619911972920222,7.455797978350009,4.0,112461.43152844216
5.0,5.0,7.82516314068156,8.19712379397328,0.0,74047.70727227764
13.0,2.0,8.60640834641581,9.56066469669559,0.0,120404.8718268658
16.0,4.0,3.109982179441636,3.095979754121431,2.0,127416.03716181852
17.0,5.0,5.245533915315162,4.290204927134368,2.0,95121.89912757667
19.0,3.0,6.63257624856191,2.626819990760929,3.0,100899.07582687149
16.0,3.0195876288659798,6.29520975120391,3.2710562702507784,1.0,92819.45091597173
15.0,4.0,7.160271936158054,3.298259590083117,2.0295876288659795,125471.79760933832
31.0,4.0,7.697273036447547,8.69775018835874,3.0,167586.31308886662
8.0,3.0,0.9747335607130392,0.6289831768149989,2.0,63596.13005624115
26.0,5.0,1.6831102469166492,2.0269860587482533,0.0,111138.24660352846
32.0,5.0,7.343210495140891,6.105582143053621,4.0,135649.5523190316
9.0,4.0,4.766755339098696,7.651947820705799,3.0,87909.31230005754
16.0,2.0,4.554401250775943,0.4657567568187415,3.0,82676.82479781174
17.0,4.0,3.720260134313604,4.537943812923666,0.0,106503.46225649364
22.0,2.0,5.910675125809926,1.8447358815758848,3.0,130634.24867580023
33.0,3.0,3.233255426553759,9.881422066151606,0.0,161319.5815659301
7.0,5.0,6.368154005908988,9.988919631983498,0.0,82550.00491928059
12.0,3.0,2.026371155188069,0.5089854291759965,4.0,78254.74183055508
22.0,3.0195876288659798,7.576889136157564,6.677241284362072,4.0,118964.11734971013
19.0,2.0,7.815999745742506,8.13064940474536,3.0,107909.1750799556
21.0,4.0,5.785208162246461,3.24779868960847,4.0,139331.1221612912
22.0,3.0,3.693234627495437,6.936364362454068,1.0,104413.76571643642
34.0,5.0,0.1439657323686161,1.876685348155016,2.0,147625.57751034808
2.0,1.0,1.2153247245131338,1.279591532728208,3.0,49620.86107492093
33.0,4.0,0.7968701278866752,9.253018167848875,4.0,132017.92638204005
32.0,4.0,0.1020502514886589,6.425357244821907,1.0,149344.7364664998
16.0,4.0,7.2221977190090305,8.169472402224772,2.0,101926.86665023446
18.0,4.0,9.56066759936394,5.327131734934678,1.0,107057.2471969994
29.0,5.0,0.1116826529881498,1.5472535687000422,3.0,143996.98994047058
22.0,5.0,1.1269060179546395,3.766551849697328,2.0,104813.6420060075
14.0,3.0,8.606758593498713,8.816569529496114,4.0,104096.32109265316
13.0,1.0,6.885022494762415,0.1560657759748829,0.0,78950.14508665183
1.0,4.0,4.047103964963029,2.071776320451159,4.0,96649.1137188844
17.0,3.0,9.927965174673156,2.5328659807413443,2.0295876288659795,86402.79884833071
5.0,5.0,5.73621341789995,2.6299577539811048,1.0,63934.02614720508
31.0,2.0,6.695990127494281,0.9858669488297956,0.0,119786.3376581553
20.0,5.0,6.531763668355128,8.482196934705147,0.0,131292.33004039893
27.0,5.0,2.227016300888941,1.5951392000430864,1.0,105797.80543232782
26.0,2.0,4.881244097774921,8.29674385808854,1.0,118994.26196270608
16.883917525773196,2.0,2.164112985503255,3.5506177766530502,0.0,46058.20011684332
32.0,3.0195876288659798,5.094645302076236,4.573180916475966,0.0,148711.5721704022
15.0,1.0,0.3078121880860618,4.628508396049618,3.0,81528.41389313184
21.0,1.0,3.8195917685169247,7.13148822220297,4.0,120087.9752522825
12.0,5.0,3.722100728884685,7.312998340891221,2.0,112199.1275888879
1.0,2.0,2.916306218518248,5.013634936145981,1.0,59023.23180152975
13.0,5.0,0.7922894216523713,7.737684835511679,1.0,101365.69149804782
27.0,1.0,7.70967060262436,0.0830317903140209,0.0,102336.55232506468
6.0,1.0,4.2045486428803205,5.048104311991029,1.0,62093.83279451599
17.0,4.0,8.139731787612435,5.240253440196163,4.0,103625.1183193672
3.0,1.0,8.357272379215589,2.3933984089084905,3.0,68176.55748840306
29.0,4.0,2.1359738990178965,5.563709080987065,3.0,121754.96826615896
23.0,5.0,4.213301137988239,4.671573697138753,0.0,132985.47193096534
19.0,3.0,7.209740052090353,4.721123086995527,0.0,126438.970138176
30.0,1.0,4.994961536748965,1.1845053102463343,2.0,142163.52380611966
23.0,4.0,8.55068230402971,4.352625383005754,4.0,107057.2471969994
6.0,3.0,5.715690077134065,7.664307285518511,1.0,72521.04172998214
25.0,3.0,6.295809678585665,4.099899912200442,0.0,117229.71881004491
12.0,5.0,7.870234645447052,4.874984235468281,2.0,92270.2751669544
7.0,2.0,1.222221076285113,9.675204117051155,3.0,93483.6404964944
4.0,3.0,5.842482379180547,8.717842842493335,1.0,71191.46132198267
12.0,5.0,0.854298687641476,9.287001573517092,3.0,121446.02223618912
28.0,2.0,2.6055112353703858,0.77676550723491,3.0,102912.92442561858
19.0,3.0,2.125717064245788,6.185806766288314,4.0,102144.64472720108
13.0,5.0,5.670760906618405,2.2341187460061707,0.0,78817.39975575016
31.0,5.0,8.439023783904528,4.042436529491883,0.0,142986.10285023946
26.0,4.0,1.328096095505159,6.7975017222263245,0.0,120516.94179466924
24.0,5.0,7.683965276470849,5.789148988570235,3.0,118902.60879006944
3.0,3.0,1.4306612542274888,5.057323147159682,2.0,63735.575682699695
20.0,3.0,1.8967171284842688,8.144484364712966,4.0,108960.43173344155
17.0,3.0195876288659798,9.169401972550656,6.825986293897758,4.0,105843.62427833697
14.0,3.0,0.0972915550665465,8.210451064041695,3.0,117319.38679376888
23.0,2.0,1.9714404123353868,9.319322465851132,0.0,102621.1684106216
7.0,1.0,2.155560912784184,7.119708019575041,2.0,65686.28340396861
27.0,5.0,2.818805633809766,3.953954144836031,0.0,103523.03994855052
20.0,1.0,3.634117070944361,2.127783494433305,4.0,107057.2471969994
15.0,2.0,1.031780118387322,5.013634936145981,2.0,72223.7446792796
15.0,1.0,4.684542798830339,3.966300750487097,1.0,106356.44076895431
34.0,2.0,3.993503673638891,5.013634936145981,1.0,125672.0420670566
16.0,5.0,6.249338109152496,0.4015467300432829,3.0,107057.2471969994
8.0,1.0,8.675176340687013,8.142814750777598,1.0,78426.66154675788
34.0,3.0,2.977202601358906,7.581349315808445,4.0,151118.31065216195
28.0,3.0,5.464877742595945,4.994166530821471,4.0,125150.12441495064
16.883917525773196,2.0,3.713773701401848,3.996668267642809,1.0,87399.70460109634
11.0,2.0,0.4025028108832973,1.1269705215173953,3.0,72537.886952735
18.0,2.0,8.21075364127093,2.897015759151685,3.0,92780.29966811051
21.0,5.0,6.342164399919384,1.0962807335574465,2.0,131624.5213218369
14.0,2.0,0.02172270375283,8.188845152675876,1.0,111327.60266184942
0.0,3.0,2.4957194020261664,5.0933786305812845,1.0,52546.51121502486
1.0,3.0,3.089894049889768,2.467867799283543,2.0295876288659795,59339.09902164465
7.0,2.0,8.115315405311417,0.1808934852096588,1.0,66704.12286652651
21.0,4.0,7.607132104066978,5.23920968672742,0.0,104514.41267916084
24.0,2.0,3.961438521355196,7.520870961781307,3.0,142681.16469442632
1.0,4.0,1.573422162786452,7.66493785626302,3.0,95343.88359720143
16.883917525773196,1.0,3.860321525813744,2.144262042002698,2.0,59109.816118535
8.0,1.0,8.101463223989501,9.950620117048976,1.0,80944.4035521129
12.0,3.0,4.52391360316653,5.687799162570897,3.0,116686.54196200942
5.0,1.0,1.1587018828585505,3.320070367074659,1.0,59247.14470538472
29.0,1.0,0.3854747240105727,3.928077470714808,4.0,114293.46924315028
14.0,1.0,3.333352722900967,1.2443684923788767,3.0,76212.33131487142
14.0,5.0,5.01570315036303,4.933558483464065,1.0,84941.72781982474
6.0,5.0,7.450411784616523,7.532954378072906,1.0,96686.20297746222
10.0,3.0195876288659798,2.7875681402009533,4.094100974909274,2.0,84146.1059887603
1.0,4.0,8.774530309594294,8.668526575170329,3.0,111602.77640579957
16.883917525773196,3.0,6.173492893760915,4.767523780200951,0.0,86133.92988675699
6.0,5.0,6.100575543246238,7.032037649944385,4.0,103661.89723399136
3.0,3.0,2.951739730324329,0.5500970158936014,1.0,71024.77023992286
